"","D1","D2","D3","D4","D5","D6","D7","D8","D9","D10","D11","D12","D13","D14"
"35",0.252363721509721,0.482714368793795,0.492660991151611,0.655930171770764,0.508938155676872,2.01345086210478,-0.399032817511521,-0.323445050083208,-0.211250952803285,0.61039744209705,-1.49056512436204,0.00576574854988097,-0.316976170297879,0.981964077750685
"36",-0.200770262582423,-0.992307484417486,0.696160678383257,0.694066113533667,-0.392707071298553,1.70852055936024,0.660640949846862,-3.15598184166307,1.31250901012976,0.0943188551252758,0.47277406601991,0.241118154969787,0.556856000390814,-0.596113811359492
"37",0.585609108527687,1.07970717889604,0.370157826403772,0.175585754219378,-0.0554332937396537,0.0835754634544121,1.30367649097156,1.16982836774905,-0.595829677762463,0.337741233457709,-1.09006061033954,0.431155183706159,-1.82543642432737,0.494882344041157
"38",-0.756868101449844,1.38229710344399,-0.683261441967513,0.175197971618137,0.744658511848496,-0.709966281021175,0.38341801076443,0.900187047798261,-0.0871680209085468,1.0186358673144,-0.838426280279298,-0.0213763924910358,0.249998450936458,-0.17468536471993
"39",-0.428729422222011,-0.77542464334793,0.219164854752143,-1.42559664252728,0.73426409308576,0.209359227521806,-0.243350301072448,0.593575797240295,-0.586050383148126,-1.19214446239926,0.3221312410601,-0.0040809370727677,-2.19111232040404,-0.0319345609712624
"40",-0.179622065633763,-0.151121037015314,-0.375008183167538,-0.0183451299164834,0.0105483411751155,2.0053741442115,0.0917472322519371,-1.64927236135848,-1.29522085085238,-0.346565832393714,-0.589064019766643,0.0426452318176571,0.470856605993824,0.473379731686801
"41",-0.321873008632603,0.567923237697616,-0.275231643404676,0.384917865831123,0.877446102938077,-0.453138009100797,1.81240006876471,2.01569679951091,-0.242115066433347,0.755526803146748,-0.860804439220272,-0.193755263090208,0.511067304634969,-0.849715991318146
"42",0.205638125380399,0.0569216109850589,-0.65593760560123,0.870931582321884,-0.351316475057706,0.250141056328517,-0.610603485719553,1.50633409829411,2.02883951510947,0.516276421091456,-1.64243800511059,-1.36596375859105,0.752135870583086,0.0271210455149813
"43",-0.796313931248003,0.569444258156512,2.05980488597392,-0.249624590402859,0.367232704551281,0.803450063955748,-2.14861599133339,2.43432219345784,0.806845457397203,-2.24481164858886,-0.449011224387638,0.394329754869162,-0.267553785560671,-0.226707965057807
"44",1.21700826489451,1.56376573587463,0.283731814630203,0.450459046283132,0.0958678092645482,0.714314912939728,0.68494443534773,0.638313558627132,-0.484307920087557,-1.11030507260026,-0.395160365691886,-0.629120205922423,-1.32649673415244,0.754198023816172
"45",-0.719382982005727,1.65340301621118,-0.331600062679627,-0.418203199388586,-0.272884313806531,-0.279798953257909,-1.38210491790518,-1.84309359059673,-0.135749066496716,0.370313411604952,1.16274485164232,1.38500738782214,1.1447920715822,-0.267911112162494
"46",-0.781739054609211,0.359929758135277,1.85329337616016,-0.101246561716689,0.133636839140708,-1.16042823268404,-0.154220808252215,0.0112846170773655,-1.5770927828573,-1.25470242921464,-0.0960801580894625,0.0574737101771004,-0.531781557218337,0.0470285113607264
"47",1.85460518746971,0.0690207184589084,-1.47111688224969,0.651673021197462,1.9971923181687,-1.50140283987468,-0.534079388331009,0.759120228150269,-1.01847225109732,-0.31986143786714,2.19747595947015,-0.202307057198058,1.07347881601344,0.0105109579956606
"48",-1.96770748956856,-0.0106831692910661,-0.357766564990613,0.612787929654179,0.0565114708222883,0.795015092462121,0.553018187597767,1.37312907234003,0.052314298294401,1.58899565456144,-2.436505081577,0.570305494934312,1.45572378164903,0.840180469250144
"49",0.175918602428071,1.20066865841867,-0.885461175921264,-0.273045383568799,-0.961514184734216,1.49061705001282,-0.345773643828406,0.974029701130619,0.418644099995354,0.620282271461442,-0.620916670070825,0.479265204064033,0.419499353307854,1.29598859851179
"50",1.99260635275151,-0.843666726589405,1.31558581929506,0.162911960634246,-0.692660367881714,-0.847321747457053,0.0131455246743276,-0.382823549879658,0.446542051390267,1.1286880926757,-0.768288878807336,-0.282733506782494,0.336535048703446,-0.323177916782323
"51",-1.17595572662021,-1.84289847686481,-1.50595137324278,-0.86599520617863,0.133974920916492,-2.5828537011502,-0.527284943876022,1.2445001907792,-0.376801536457633,-1.6848891879574,-2.4598392001439,1.68534538681404,-0.314331332325488,0.304195333923617
"52",-1.20906201754944,0.0546667151661661,1.31636155579886,-1.5780893303841,0.598398311295177,-0.569285085653781,0.68753300292477,0.88614784182978,-0.422160549297414,-1.51693346238636,1.10860324865874,0.672682268918797,-0.628614189705632,-1.81239418575344
"53",0.308094794103521,0.164319040349066,1.3076742861041,0.629639728987631,-0.489411910764652,0.041197858092879,-0.710012332282117,-0.548961994793806,0.634794583545496,1.24680920381414,-1.07444784710181,-0.498861292516718,1.1259390780725,-1.22568340484146
"54",-0.637131050713305,-0.340183900169325,-0.826058861142865,-1.37242703970167,0.691729755923373,-0.532480175647224,0.389812647476704,0.475388045945927,-0.132241808487432,0.0768762936544272,-0.319956506008867,1.53883575821198,-1.53375693680588,-1.09059823182962
"55",0.732434361142449,1.2160062490505,-0.371169277601705,-0.205371618446693,0.730149685234461,0.288302297530815,0.619699370259312,-0.179493279859887,-0.869435662622577,-0.268848807337458,-0.424570669568223,-0.814875839142654,0.331355275482216,-0.571493168345323
"56",0.737895509672794,0.488678076848886,0.638790228483188,-2.18869518113419,0.20802581753421,-1.05837290868138,-0.512734330740209,-0.41901675651836,0.763789313912723,0.510854735748027,1.77184236405525,-1.64025621002661,1.22736864591149,1.51913002126928
"57",0.373560981169644,-2.0739196810978,-1.15620030540987,-0.61675002129034,0.122976143108644,-0.307678677637963,-0.756091238172774,-0.884164901901831,-0.0695093685483945,-3.35792288343145,-1.42150046662396,1.61731919741054,-1.45983752215367,1.08098430924678
"58",-0.859309197510291,0.660328054003806,-0.0407934066542608,0.359284946275888,-2.23715193826179,-1.34787510205185,1.24780166092251,0.354424190226551,0.47917265961741,0.368658564865058,0.397908914551502,0.642515118387831,0.274726053473755,-0.695793295270819
"59",-0.690203427285879,-0.727569415244727,1.92374068097796,-1.33936814913824,0.0552668752413848,0.33772160488272,-0.36491728325145,-0.0155695365072615,1.08458329659718,1.81668024829555,0.6180243494572,-0.863366746571257,0.241912668349391,3.04400978973529
"60",-0.586964957860742,0.351781803103934,-0.133011183593479,0.903260642234153,0.634233873791248,0.0384626966775403,0.729374363496266,1.16490705516462,-0.579453979775203,-0.272437532787627,-0.598536646213514,-0.152048973774363,0.00798655520244418,0.780908835513895
"61",-0.167009876365776,0.0848973792436352,-0.749332329111079,0.237076350467471,-0.341152595957044,0.383600752914233,-2.57088258466863,-0.946703837034536,0.525383801044184,2.12981284072726,-0.438322529254393,-0.586796710225516,-0.327922031349469,-0.491430840641536
"62",1.31442461948268,-0.754397601526383,-0.658479272982085,-1.10202249124547,-0.962808522085613,-0.0727770396756607,0.0677727389505525,-0.0211666643043136,1.07936440167988,0.292866339944804,0.921287643001732,-2.97027301428036,-0.263641251191374,1.33475209723466
"63",1.5853076801847,-1.61832473705002,-1.0752169451397,1.79570858125897,-0.516727335008142,1.62521285385385,-0.0800470164086062,-0.21116891120728,-1.0930266975377,0.869288697025039,0.974521862185505,0.843088097338718,0.96999948867151,-0.690633805977748
"64",-1.28946550881595,0.23666258043965,0.486515415413857,0.257044374291748,1.5787189645069,-0.206533050775658,0.0523850034331786,0.0331472199181834,-1.0000435027215,1.45713865042444,-1.24682022685997,-0.546082009139846,-0.220375828135448,-0.203943764429617
"65",-0.967325618986711,1.33232413765335,0.512749279373179,-0.682302483814954,-1.78728977611039,0.61880788225161,1.27163785990608,-0.0505053417568397,0.173675715161496,0.520219151607675,-0.335330642551353,2.05812774645312,0.165782649826066,0.33205147770185
"66",1.07314854424699,0.315040514709728,-0.925178952590059,1.01070719964289,-0.774481014521272,0.0169635255999863,-0.0664575220518555,0.198053575085489,-0.00678949131668916,-0.927957386061237,0.28076620885593,-0.572570258696392,-0.772585648611934,-0.870495895812723
"67",-1.0633972543018,0.914683625849358,0.726106068939266,0.599485261583889,-0.74471328661663,-2.11821357091468,-1.10733267249623,-0.831289331374807,0.176254849990153,1.37851857045177,0.863584346332712,0.374617556701163,-1.34837517601492,-0.90666558157628
"68",0.667941162736167,-0.297920015626576,1.55876099812017,-1.85635393774637,0.29876040237914,0.471523278187144,-1.2236207453277,0.980274069085974,2.0377986426144,-0.351481952428647,0.722089938326871,0.0631828172971233,-0.707459377470311,1.46724194183335
"69",-0.139756703137632,0.774371955333429,-0.465343576570827,-0.86637050558488,-0.175917816873646,1.42915782201955,-2.2432767258858,0.0694221746318975,-0.448486139393814,-1.58846504731447,1.00766182344498,1.2667555884306,-2.57660677112519,-0.201875252215603
"70",0.281361350366169,-1.23064116761392,-0.525776571441693,-1.61559416642463,-0.630214588262277,-0.765587226396515,-0.171070736940093,1.08275617003626,1.18768234768412,-0.223281627472445,1.11567224155135,-1.39025264526776,-2.28066261733774,-0.0548280142109421
"71",-1.5218698868269,-0.70013455105509,0.138959864673724,0.357075830240115,-2.05279759335206,-1.19206966654536,1.12868363178828,-1.19906394117151,0.545946952782809,-0.598908820841453,-0.546816962242111,0.566981160098671,-0.0257695934862612,0.0906189212863399
"72",-0.709794495899542,-0.755402990135499,1.22005162275638,1.70705978254335,1.52865307841538,-0.914938029900616,0.442534156676011,1.29953204390638,-1.3167291776845,-0.431886717898246,1.75730488547779,0.531891611110206,1.80201870040406,0.370643982866358
"73",-0.0198028250992538,-0.414441787236523,-0.416078684266666,-1.64951465098557,0.860435971957626,0.23554627309963,0.104595081223791,0.0755676967485458,-0.364079424076196,1.53628808476611,-0.980643470707258,1.64306853055497,-1.11233186929663,-1.5589619129269
"74",-0.830893783809735,0.619721950663574,1.34742169752451,-0.411229244123979,-1.35401488830253,0.575501229786181,0.788409038743598,1.28816292140959,-1.36899344622468,-1.23958460555225,1.66580671444284,0.00849558237263273,0.488071689495183,0.892002546565555
"75",-1.88469646159351,0.635062769959336,-2.29856058586645,-1.07767865279569,0.310310164101019,-1.37252912348928,-0.593640960548881,-1.19401891103749,-0.390582143996855,1.43759708450551,1.0020726546963,0.907576424973793,0.314443059183755,-0.0666696898457941
"76",0.308094794103521,0.164319040349066,1.3076742861041,0.629639728987631,-0.489411910764652,0.041197858092879,-0.710012332282117,-0.548961994793806,0.634794583545496,1.24680920381414,-1.07444784710181,-0.498861292516718,1.1259390780725,-1.22568340484146
"77",-1.7851633191437,0.565502104331097,1.99662413957797,0.633351727675165,0.228709339134818,-0.403605473260159,-1.75966441451726,-0.585389678582287,-0.520487232200848,1.5391254025923,-0.508823710210582,1.31374200488048,-1.06669124832067,1.26819249182468
"78",-0.747239511176371,-0.16908363758192,-0.126991029451089,0.625605144494952,1.82108949522925,1.12902480326024,0.909616437775949,2.3943690425755,3.12450379245014,0.16600686455767,-0.519093719621112,1.85808802396021,-1.90658952928422,0.48292436890107
"79",-0.309690251393804,0.624654312083012,1.14998742526967,-1.02901441708783,-0.465223533531963,-1.2207740519153,1.06347584200156,0.114389937696799,0.142650531034388,-0.16585775195283,-0.469110281532806,0.188318779298781,-0.122061885906589,0.739952174490651
"80",-0.292864299708714,-1.19204904001514,-0.434497204154748,-1.96190441771847,-2.38962988848172,-0.477866354051351,0.20729771991157,1.21269424808835,1.3815057278881,0.17120541531741,2.2931673076539,0.466536739056935,0.444202715412363,-0.248353110877616
"81",1.13849268059319,0.213532847374706,0.774936081048158,-0.640780865738423,-0.413427487244483,1.55118019001198,-0.0271653925657608,0.335259281768841,-1.5965165684886,0.392590235891706,-1.18214967725013,-0.747968862899505,-0.438533824069529,0.859876694557449
"82",1.05145831216042,0.909181604357757,0.733511956231074,0.576948836678508,-1.24486196570607,-0.961455764785325,-0.62925843270105,0.157023005633147,-0.360385424211806,0.273523475357489,0.463184902200241,-0.380966998412247,0.664279106388033,-1.34586301031058
"83",-0.62648997098407,0.506784826961145,1.96102892968713,-0.62459026833981,-0.0351929712997776,1.58731190522175,-1.09163409836419,0.562268681272466,0.218724112022265,-2.03979387318811,-0.920944240528645,1.44660659462404,-0.90133858215058,-1.18842941420409
"84",0.837313825134685,-0.969365793270989,-1.41553422345082,-2.02757529464422,-1.72958746346399,0.89035071078159,0.0426234251533922,0.926734825160999,1.28795001035219,-0.72875949023999,1.22542380055083,-1.20436255633776,-0.34249473960739,-0.390444423494082
"85",-0.472369005591911,-0.15369909963349,-0.995407117037419,0.11911478930516,-1.39191034383951,0.776699838619178,-0.864885198332885,1.8397301543546,1.33523284295919,0.402483019330119,-0.915514809807802,-1.94775008847335,1.8280148129024,0.40274250221421
"86",-0.747239511176371,-0.16908363758192,-0.126991029451089,0.625605144494952,1.82108949522925,1.12902480326024,0.909616437775949,2.3943690425755,3.12450379245014,0.16600686455767,-0.519093719621112,1.85808802396021,-1.90658952928422,0.48292436890107
"87",-0.563782876770956,0.469800237816237,0.0539851113656785,0.159437029182428,0.515042489922321,-0.661822999295148,0.701331875828397,0.320375899994457,-1.0348224045677,-0.258899434652391,-0.57448630164863,0.195566427176028,-1.69013977264952,0.330245258286989
"88",-0.0125354318119714,1.0329418489805,0.5597147318691,0.0318144104446412,1.6050032881758,0.31304027633777,0.681336504232298,-1.97524824193707,1.44918272050914,-1.34287285472895,1.49593981015083,0.473576149956373,0.0565229723782579,-0.54900260110454
"89",1.6918935132114,-0.389760242903231,-0.453631295218666,-1.25448554058125,0.521737707511977,0.108499286839713,-0.658188054491625,0.92204763838107,-0.00728971797663659,-0.510293551629755,-0.181494435607573,0.766600529657149,-1.27337948781354,0.0348010653862374
"90",-0.758788853391425,-0.155113836466951,-0.0879909970589575,0.0385250794193278,-0.348108220721582,0.287844513915488,0.221091688540305,-0.218386291597384,-0.415706510081659,0.0429845291762901,1.00510204303075,-1.90297681242177,-1.21047849339145,-0.904496587607837
"91",0.504861931194849,0.158142136845424,0.164927661279105,0.701818958939275,-1.76828008384122,0.0049728159726156,0.09740655849447,-0.489288049237451,0.0694734343732333,-0.489464608474201,0.651824710975691,0.167439649293126,1.18946301658689,-0.725289091697851
"92",1.30690589747697,-0.852389764350062,-0.388200601095867,-0.943401477703464,-0.464983344001074,0.23148669589864,-0.72236773827338,0.41660989425579,0.73375038454483,-0.701637500612953,-0.109387814696501,-0.639394262358096,-1.85222685597183,-1.29479077223096
"93",-0.449512552519959,-1.85592310833024,-0.457778677472602,-0.90466833039677,-1.09571164187629,1.61676415438765,0.79676518573049,-0.0452251363256107,-0.0993875912863369,0.508603586860802,-0.736587027917392,0.727172691416727,-0.982719461296793,-2.02809734559094
"94",0.469311508122479,0.111563329583286,0.113782492114541,0.775108731664293,-1.51873931102641,0.184387387198083,0.318392113541331,-0.777849434802893,0.476245190830313,-0.369021942842411,0.816086457333725,0.29462146286284,1.05637089657306,-0.693995442644212
"95",0.0111037331442834,0.703696191660627,-0.117833706498266,-0.270635247789639,1.35509413224516,-1.6930296084795,-0.531298941045915,-0.0582594307002857,1.08714914838027,-0.712783294973672,0.903722826825915,-0.112256002038726,2.10594388983516,-0.102083155379295
"96",2.75455772644456,-0.648970002244646,-0.621602790571235,0.676345524269222,1.22003691955659,-0.141552324430358,0.384776279552115,1.1624084682988,-0.29884411884823,0.240507535651822,1.61146604038169,-0.10063447267565,0.265061653729984,1.91058911735989
"97",1.63406913400212,-2.13001152880678,-1.3498350284884,3.03581563164094,1.02234009356251,0.614985039156581,0.648618431293266,-0.131098577045607,1.7200444036484,-0.704120354468797,0.584115892761072,0.859744004861021,0.209284292586262,0.634811550605253
"98",-1.23155328586584,0.477828206819142,-1.06930521942539,-0.0133390299957855,1.05443998315485,0.983325840187545,2.56851692403224,-1.19256092703109,0.573389449315207,0.686372451785441,0.643695354058996,0.498157487911378,-0.0500417112206554,-0.216226665409097
"99",-0.758930633682771,0.919769700448385,-0.175955613962572,-0.156253897172702,0.720761621661173,-0.434855100710858,1.44952187593863,0.348124809600956,-1.18562893222544,0.264070373574253,-0.103130472130698,-0.580569629032927,-0.382362821973064,-0.473619974564747
"100",-0.659455697509459,0.167293416603495,-0.466649380254623,-0.448800164260595,1.10555282808708,-1.22430146657918,0.559837483549765,-0.29227657667291,-0.304666033996383,0.246101311654562,0.166355916576642,-0.348814847997102,-1.2086625828537,0.598728152091402
"101",0.193655838709265,0.819801876250996,-0.763987752854366,-0.783239138907147,0.797480738267139,-1.73161496124956,0.73601690529595,1.17925126973259,-0.0986431778922941,1.14503494941081,1.0696437062506,-0.655678077009603,-0.70057186248281,0.78131134929909
"102",-2.51921372485883,-0.419516983874243,-1.32714999309191,-1.1411051141237,0.609857514317465,-0.406349291691561,-1.27021129219589,-1.97389582739071,-1.80595833648554,1.22306528991906,0.807113904366606,0.155839115096495,0.48433254783503,-0.207397343779574
"103",-0.490681667272017,-1.19882085924408,1.59402724240693,1.26970641031442,0.0419894814218775,1.59228611790294,0.605890271699288,0.2416916407738,-2.09254410956786,0.63224383313047,2.05807739814555,2.1441812848081,0.723025869408956,0.701947552347625
"104",-0.110754184960868,1.39016833582594,0.291418830241696,0.503739532204455,0.0633297322249437,0.0732487932688597,0.732507276701813,0.727445069276165,-0.765802009941426,-0.461104688121226,-0.0189357178993367,-0.192953669174298,-2.02583925622149,0.918237553713185
"105",0.0194728269558153,-1.36527693563975,0.345394801601387,-1.28982585380779,0.932285186208014,1.97819501513561,1.64224673967246,-0.297060859551387,1.20221466729613,1.31281892083319,-0.378133610900985,1.57930891729843,-2.50353132669732,0.449831670254641
"106",-0.118694337275197,0.644334452027406,0.293738471185404,0.176739233450053,-0.414204515723494,0.511923741251502,0.189058910676126,-0.539540264817032,-0.302008420705532,-1.98103569699426,1.29073888460167,1.01523391712194,0.979816120465437,0.224508849881576
"107",-0.0572025435429784,0.869483412575441,-1.70244398996762,-0.744564847684598,0.36574020965182,-0.0584766090202174,0.136658513502881,-0.738299756801153,-0.936491928224804,-0.433991675245946,-0.207713482558824,0.0686966250038428,1.50473499392408,-1.25332070224256
"108",-0.467646558654152,0.935620413467986,2.21580224631609,0.228939401066413,0.0517994644044612,-0.0566344574238628,0.902687093265307,0.542620305468704,-0.656926476196025,-1.59527426838101,0.541692872433228,0.00845814276844322,-1.30625924110894,0.368287008568421
"109",-2.17677919546377,-0.498059312788536,1.51350226343845,1.09318268055353,-0.265697780160932,-0.493779466085695,-0.264305360922583,-0.0034006536468952,1.70843206906916,1.51893262934606,-1.99885483873456,-0.195335793446972,0.58490397769184,-0.29778356097296
"110",0.937117514339982,0.511679629967344,0.805208654903832,-0.190352213703046,0.414674898261356,1.45044392345048,0.17397850323071,0.110422251889498,-0.761579677666825,-1.09141678409479,0.00227895570359165,-1.33072639021778,-1.32810952932159,1.0365212728677
"111",-0.106036721692643,-0.810199210704383,-0.464817197731818,-2.26423369294715,0.338389881839161,2.12052104437819,-0.756171362240449,-0.539419210442538,-1.05697130459547,-0.106383167006861,0.218942339194769,0.115280875891778,0.366348379979284,-1.30694172967029
"112",0.014332982628245,0.954714882991104,0.811645341432771,0.322099217950405,-1.18523061172956,0.745867730052425,0.354040793299079,0.588394225721573,0.377728582568015,-0.655566224750857,-0.981517477633339,0.994734774512162,1.46727322107168,1.13887376655786
"113",-0.781739054609211,0.359929758135277,1.85329337616016,-0.101246561716689,0.133636839140708,-1.16042823268404,-0.154220808252215,0.0112846170773655,-1.5770927828573,-1.25470242921464,-0.0960801580894625,0.0574737101771004,-0.531781557218337,0.0470285113607264
